Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
1.0,2017-08-07 08:45:20.014940,2017-08-07 13:20:38.676745,16528.676,-1.5,1.499,1.999,4.2,2.859,2.965,10.978,10.671
2.0,2017-08-07 13:20:38.739542,2017-08-07 17:58:57.793264,33227.793,-1.5,1.5,1.999,4.2,2.965,2.956,11.301,10.649
3.0,2017-08-07 17:58:57.917194,2017-08-07 22:36:23.983055,49873.983,-1.5,1.5,1.999,4.2,2.956,2.947,11.266,10.621
4.0,2017-08-07 22:36:23.983170,2017-08-08 01:07:45.537270,58955.537,-9.0,1.499,2.634,4.2,2.733,1.8,10.338,6.322
5.0,2017-08-08 01:09:45.570505,2017-08-08 01:45:45.900983,61235.9,-8.999,1.499,3.221,3.82,0.6,0.6,2.237,1.995
6.0,2017-08-08 01:47:45.945651,2017-08-08 02:23:46.259693,63516.259,-8.999,1.499,3.217,3.82,0.6,0.6,2.232,1.994
7.0,2017-08-08 02:25:46.298263,2017-08-08 03:01:46.556759,65796.556,-8.999,1.499,3.216,3.82,0.6,0.6,2.232,1.993
8.0,2017-08-08 03:03:46.591422,2017-08-08 03:39:46.906416,68076.906,-8.999,1.499,3.216,3.82,0.6,0.6,2.232,1.993
9.0,2017-08-08 03:41:46.927139,2017-08-08 04:17:47.176778,70357.176,-9.0,1.499,3.218,3.82,0.6,0.6,2.232,1.994
10.0,2017-08-08 04:19:47.204299,2017-08-08 04:55:47.477243,72637.477,-8.999,1.499,3.215,3.82,0.6,0.6,2.232,1.993
11.0,2017-08-08 04:57:47.498282,2017-08-08 05:33:47.833759,74917.833,-8.999,1.499,3.214,3.821,0.6,0.6,2.232,1.993
12.0,2017-08-08 05:35:47.858303,2017-08-08 06:11:48.211327,77198.211,-8.999,1.499,3.214,3.821,0.6,0.6,2.232,1.993
13.0,2017-08-08 06:13:48.237747,2017-08-08 06:49:48.617719,79478.617,-8.999,1.499,3.213,3.821,0.6,0.6,2.232,1.993
14.0,2017-08-08 06:51:48.664226,2017-08-08 07:27:48.966692,81758.966,-9.0,1.499,3.216,3.821,0.6,0.6,2.232,1.994
15.0,2017-08-08 07:29:49.022711,2017-08-08 08:05:49.388537,84039.388,-8.999,1.499,3.213,3.821,0.6,0.6,2.232,1.993
16.0,2017-08-08 08:07:49.447050,2017-08-08 08:43:49.834832,86319.834,-8.999,1.499,3.212,3.821,0.6,0.6,2.232,1.992
17.0,2017-08-08 08:45:49.870966,2017-08-08 09:21:50.211999,88600.211,-8.999,1.499,3.212,3.821,0.6,0.6,2.232,1.992
18.0,2017-08-08 09:23:50.242488,2017-08-08 09:59:50.609000,90880.609,-8.999,1.499,3.214,3.821,0.6,0.6,2.232,1.993
19.0,2017-08-08 10:01:50.671997,2017-08-08 10:37:50.955317,93160.955,-9.0,1.499,3.213,3.821,0.6,0.6,2.232,1.993
20.0,2017-08-08 10:39:50.990159,2017-08-08 11:15:51.286190,95441.286,-8.999,1.499,3.212,3.822,0.6,0.6,2.232,1.992
21.0,2017-08-08 11:17:51.344613,2017-08-08 11:53:51.666283,97721.666,-8.999,1.499,3.212,3.822,0.6,0.6,2.232,1.992
22.0,2017-08-08 11:55:51.719452,2017-08-08 12:31:52.041818,100002.041,-8.999,1.499,3.212,3.822,0.6,0.6,2.232,1.992
23.0,2017-08-08 12:33:52.084330,2017-08-08 13:09:52.447107,102282.447,-8.999,1.499,3.213,3.821,0.6,0.6,2.232,1.993
