Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
26.0,2018-03-02 14:43:09.372376,2018-03-02 17:20:17.288756,274336.948,-2.2,0.55,1.988,3.6,1.054,1.054,3.53,3.247
27.0,2018-03-02 17:20:17.315500,2018-03-02 19:57:22.895976,283762.555,-2.2,0.55,1.989,3.6,1.054,1.054,3.529,3.247
28.0,2018-03-02 19:57:22.899928,2018-03-02 22:34:25.273716,293184.933,-2.2,0.55,1.989,3.6,1.054,1.054,3.529,3.247
29.0,2018-03-02 22:34:25.305360,2018-03-03 01:11:28.699432,302608.359,-2.2,0.55,1.988,3.6,1.054,1.054,3.528,3.246
30.0,2018-03-03 01:11:28.726900,2018-03-03 03:48:30.556152,312030.216,-2.2,0.55,1.988,3.6,1.054,1.054,3.528,3.246
31.0,2018-03-03 03:48:30.575476,2018-03-03 06:25:29.793264,321449.453,-2.2,0.55,1.989,3.6,1.054,1.054,3.527,3.246
32.0,2018-03-03 06:25:29.802812,2018-03-03 09:02:27.607984,330867.267,-2.2,0.55,1.989,3.6,1.054,1.053,3.527,3.246
33.0,2018-03-03 09:02:27.620924,2018-03-03 11:39:23.463888,340283.123,-2.2,0.55,1.988,3.6,1.053,1.053,3.526,3.245
34.0,2018-03-03 11:39:23.472756,2018-03-03 14:16:18.800308,349698.46,-2.2,0.549,1.987,3.6,1.053,1.053,3.526,3.245
35.0,2018-03-03 14:16:18.800500,2018-03-03 16:53:12.399856,359112.059,-2.2,0.55,1.988,3.6,1.053,1.053,3.525,3.245
36.0,2018-03-03 16:53:12.391440,2018-03-03 19:30:04.281004,368523.941,-2.2,0.55,1.988,3.6,1.053,1.053,3.525,3.244
37.0,2018-03-03 19:30:04.311412,2018-03-03 22:06:53.299640,377932.959,-2.2,0.55,1.988,3.6,1.053,1.052,3.524,3.242
38.0,2018-03-03 22:06:53.285264,2018-03-04 00:43:41.019440,387340.679,-2.2,0.55,1.988,3.6,1.053,1.053,3.524,3.244
39.0,2018-03-04 00:43:41.014632,2018-03-04 03:20:27.821776,396747.481,-2.2,0.55,1.988,3.6,1.053,1.053,3.524,3.244
40.0,2018-03-04 03:20:27.848564,2018-03-04 05:57:14.996496,406154.656,-2.2,0.55,1.987,3.6,1.053,1.052,3.523,3.243
41.0,2018-03-04 05:57:15.016976,2018-03-04 08:34:00.114732,415559.774,-2.2,0.55,1.988,3.6,1.052,1.052,3.523,3.243
42.0,2018-03-04 08:34:00.121204,2018-03-04 11:10:43.167088,424962.827,-2.2,0.55,1.99,3.6,1.052,1.052,3.522,3.243
43.0,2018-03-04 11:10:43.226484,2018-03-04 13:47:24.457968,434364.117,-2.2,0.55,1.988,3.6,1.052,1.052,3.522,3.242
44.0,2018-03-04 13:47:24.464088,2018-03-04 16:24:05.026284,443764.686,-2.2,0.55,1.989,3.6,1.052,1.052,3.521,3.242
45.0,2018-03-04 16:24:05.050732,2018-03-04 19:00:44.510856,453164.17,-2.2,0.55,1.987,3.6,1.052,1.052,3.521,3.242
46.0,2018-03-04 19:00:44.514064,2018-03-04 21:37:22.222224,462561.882,-2.2,0.55,1.989,3.6,1.052,1.052,3.52,3.242
47.0,2018-03-04 21:37:22.212824,2018-03-05 00:13:59.019756,471958.679,-2.2,0.55,1.988,3.6,1.052,1.052,3.52,3.241
48.0,2018-03-05 00:13:58.993780,2018-03-05 02:50:34.915852,481354.575,-2.2,0.55,1.99,3.6,1.052,1.052,3.52,3.241
49.0,2018-03-05 02:50:34.922968,2018-03-05 05:27:08.195704,490747.855,-2.2,0.55,1.991,3.6,1.052,1.051,3.519,3.241
50.0,2018-03-05 05:27:08.230416,2018-03-05 08:03:40.690160,500140.35,-2.2,0.55,1.989,3.6,1.051,1.051,3.519,3.24
51.0,2018-03-05 08:03:40.686196,2018-03-05 10:40:10.931020,509530.591,-2.2,0.55,1.989,3.6,1.051,1.051,3.518,3.24
52.0,2018-03-05 10:40:10.946320,2018-03-05 13:16:41.503464,518921.163,-2.2,0.55,1.987,3.6,1.051,1.051,3.518,3.24
53.0,2018-03-05 13:16:41.535224,2018-03-05 15:53:11.070704,528310.73,-2.2,0.55,1.989,3.6,1.051,1.051,3.518,3.239
54.0,2018-03-05 15:53:11.106520,2018-03-05 18:29:39.050844,537698.71,-2.2,0.55,1.988,3.6,1.051,1.051,3.517,3.239
55.0,2018-03-05 18:29:39.105652,2018-03-05 21:06:06.720100,547086.38,-2.2,0.55,1.99,3.6,1.051,1.051,3.517,3.239
56.0,2018-03-05 21:06:06.711668,2018-03-05 23:42:31.685616,556471.345,-2.2,0.55,1.989,3.6,1.051,1.051,3.517,3.239
57.0,2018-03-05 23:42:31.696344,2018-03-06 02:18:55.099532,565854.759,-2.2,0.55,1.988,3.6,1.051,1.051,3.516,3.238
58.0,2018-03-06 02:18:55.140824,2018-03-06 04:55:18.224240,575237.884,-2.2,0.55,1.986,3.6,1.051,1.051,3.516,3.238
59.0,2018-03-06 04:55:18.257724,2018-03-06 07:31:40.559152,584620.219,-2.2,0.55,1.99,3.6,1.051,1.05,3.515,3.238
60.0,2018-03-06 07:31:40.522456,2018-03-06 10:08:01.517072,594001.177,-2.2,0.55,1.989,3.6,1.05,1.05,3.515,3.237
61.0,2018-03-06 10:08:01.607640,2018-03-06 12:44:20.423440,603380.083,-2.2,0.55,1.988,3.6,1.05,1.05,3.515,3.237
62.0,2018-03-06 12:44:20.468400,2018-03-06 15:20:38.315268,612757.975,-2.2,0.55,1.988,3.6,1.05,1.05,3.514,3.237
63.0,2018-03-06 15:20:38.403856,2018-03-06 17:56:55.784208,622135.444,-2.2,0.55,1.989,3.6,1.05,1.05,3.514,3.237
64.0,2018-03-06 17:56:55.753688,2018-03-06 20:33:10.933424,631510.593,-2.2,0.55,1.99,3.6,1.05,1.05,3.513,3.237
65.0,2018-03-06 20:33:10.875196,2018-03-06 23:09:28.449736,640888.109,-2.2,0.55,1.988,3.6,1.05,1.05,3.513,3.236
66.0,2018-03-06 23:09:28.486772,2018-03-07 01:45:42.568812,650262.228,-2.2,0.55,1.991,3.6,1.05,1.05,3.513,3.236
67.0,2018-03-07 01:45:42.628340,2018-03-07 04:21:55.133524,659634.793,-2.2,0.55,1.987,3.6,1.05,1.05,3.513,3.236
68.0,2018-03-07 04:21:55.125108,2018-03-07 06:58:06.535088,669006.195,-2.2,0.55,1.988,3.6,1.05,1.049,3.512,3.235
69.0,2018-03-07 06:58:06.511064,2018-03-07 09:34:16.337516,678375.997,-2.2,0.55,1.988,3.6,1.05,1.049,3.512,3.235
70.0,2018-03-07 09:34:16.323856,2018-03-07 12:10:25.494920,687745.154,-2.2,0.55,1.989,3.6,1.049,1.049,3.512,3.235
71.0,2018-03-07 12:10:25.481588,2018-03-07 14:46:34.523852,697114.183,-2.2,0.55,1.987,3.6,1.049,1.049,3.511,3.235
72.0,2018-03-07 14:46:34.442712,2018-03-07 17:22:42.052492,706481.712,-2.2,0.55,1.99,3.6,1.049,1.049,3.511,3.234
73.0,2018-03-07 17:22:42.093116,2018-03-07 19:58:48.569092,715848.229,-2.2,0.55,1.989,3.6,1.049,1.049,3.51,3.234
74.0,2018-03-07 19:58:48.569172,2018-03-07 22:34:53.043940,725212.703,-2.2,0.55,1.986,3.6,1.049,1.049,3.51,3.234
75.0,2018-03-07 22:34:53.070248,2018-03-08 01:10:56.369240,734576.029,-2.2,0.55,1.989,3.6,1.049,1.049,3.51,3.233
76.0,2018-03-08 01:10:56.392976,2018-03-08 03:46:58.885772,743938.545,-2.2,0.55,1.99,3.6,1.049,1.049,3.509,3.233
77.0,2018-03-08 03:46:58.931572,2018-03-08 06:22:59.732480,753299.392,-2.2,0.55,1.99,3.6,1.049,1.048,3.509,3.231
78.0,2018-03-08 06:22:59.700496,2018-03-08 08:59:00.744616,762660.404,-2.2,0.55,1.989,3.6,1.049,1.049,3.509,3.232
79.0,2018-03-08 08:59:00.800400,2018-03-08 11:35:01.111532,772020.771,-2.2,0.55,1.988,3.6,1.049,1.048,3.508,3.232
80.0,2018-03-08 11:35:01.173008,2018-03-08 14:11:00.587944,781380.247,-2.2,0.549,1.989,3.6,1.048,1.048,3.508,3.232
81.0,2018-03-08 14:11:00.565976,2018-03-08 16:46:58.014404,790737.674,-2.2,0.55,1.989,3.6,1.048,1.048,3.508,3.232
82.0,2018-03-08 16:46:58.058200,2018-03-08 19:22:53.672292,800093.332,-2.2,0.55,1.988,3.6,1.048,1.048,3.507,3.231
83.0,2018-03-08 19:22:53.649780,2018-03-08 21:58:49.991340,809449.651,-2.2,0.55,1.989,3.6,1.048,1.048,3.507,3.231
84.0,2018-03-08 21:58:50.027892,2018-03-09 00:34:45.805636,818805.465,-2.2,0.55,1.988,3.6,1.048,1.048,3.507,3.231
85.0,2018-03-09 00:34:45.816180,2018-03-09 03:10:40.705828,828160.365,-2.2,0.55,1.989,3.6,1.048,1.048,3.506,3.23
86.0,2018-03-09 03:10:40.687064,2018-03-09 05:46:33.754012,837513.414,-2.2,0.55,1.989,3.6,1.048,1.048,3.506,3.23
87.0,2018-03-09 05:46:33.853712,2018-03-09 08:22:26.130700,846865.79,-2.2,0.55,1.99,3.6,1.048,1.048,3.506,3.23
88.0,2018-03-09 08:22:26.168492,2018-03-09 10:58:17.353640,856217.013,-2.2,0.549,1.99,3.6,1.048,1.048,3.505,3.23
89.0,2018-03-09 10:58:17.434796,2018-03-09 13:34:08.120328,865567.78,-2.2,0.549,1.988,3.6,1.048,1.048,3.505,3.23
90.0,2018-03-09 13:34:08.176812,2018-03-09 16:09:57.561732,874917.221,-2.2,0.55,1.989,3.6,1.048,1.047,3.505,3.229
91.0,2018-03-09 16:09:57.608308,2018-03-09 18:45:46.841828,884266.501,-2.2,0.55,1.988,3.6,1.047,1.047,3.504,3.229
92.0,2018-03-09 18:45:46.842996,2018-03-09 21:21:34.288552,893613.948,-2.2,0.55,1.988,3.6,1.047,1.047,3.504,3.229
93.0,2018-03-09 21:21:34.373748,2018-03-09 23:57:20.677764,902960.337,-2.2,0.55,1.989,3.6,1.047,1.047,3.504,3.228
94.0,2018-03-09 23:57:20.662516,2018-03-10 02:33:06.633724,912306.293,-2.2,0.55,1.987,3.6,1.047,1.047,3.503,3.228
95.0,2018-03-10 02:33:06.682740,2018-03-10 05:08:51.240228,921650.9,-2.2,0.55,1.988,3.6,1.047,1.047,3.503,3.228
96.0,2018-03-10 05:08:51.271372,2018-03-10 07:44:35.293344,930994.953,-2.2,0.55,1.986,3.6,1.047,1.047,3.503,3.228
97.0,2018-03-10 07:44:35.256080,2018-03-10 10:20:18.326020,940337.986,-2.2,0.55,1.988,3.6,1.047,1.047,3.502,3.227
98.0,2018-03-10 10:20:18.330484,2018-03-10 12:56:00.294920,949679.954,-2.2,0.55,1.989,3.6,1.047,1.047,3.502,3.227
99.0,2018-03-10 12:56:00.290676,2018-03-10 15:31:40.962800,959020.622,-2.2,0.55,1.988,3.6,1.047,1.047,3.502,3.227
100.0,2018-03-10 15:31:40.940348,2018-03-10 18:07:21.010320,968360.67,-2.2,0.55,1.987,3.6,1.047,1.046,3.501,3.226
101.0,2018-03-10 18:07:20.999696,2018-03-10 20:42:59.984328,977699.644,-2.2,0.55,1.989,3.6,1.046,1.046,3.501,3.226
102.0,2018-03-10 20:42:59.947532,2018-03-10 23:18:37.769888,987037.429,-2.2,0.55,1.989,3.6,1.046,1.046,3.501,3.226
103.0,2018-03-10 23:18:37.783756,2018-03-11 01:54:15.685156,996375.345,-2.2,0.549,1.988,3.6,1.046,1.046,3.5,3.226
104.0,2018-03-11 01:54:15.739352,2018-03-11 04:29:52.545448,1005712.205,-2.2,0.55,1.989,3.6,1.046,1.046,3.5,3.225
105.0,2018-03-11 04:29:52.587736,2018-03-11 07:05:28.790280,1015048.45,-2.2,0.549,1.99,3.6,1.046,1.046,3.5,3.225
106.0,2018-03-11 07:05:28.846196,2018-03-11 09:41:04.100308,1024383.76,-2.2,0.55,1.99,3.6,1.046,1.046,3.499,3.225
107.0,2018-03-11 09:41:04.121816,2018-03-11 12:16:38.624668,1033718.284,-2.2,0.55,1.988,3.6,1.046,1.046,3.499,3.225
108.0,2018-03-11 12:16:38.610804,2018-03-11 14:52:11.764072,1043051.424,-2.2,0.55,1.989,3.6,1.046,1.046,3.499,3.224
109.0,2018-03-11 14:52:11.723436,2018-03-11 17:27:43.233512,1052382.893,-2.2,0.55,1.988,3.6,1.046,1.046,3.498,3.224
110.0,2018-03-11 17:27:43.197768,2018-03-11 20:03:14.930660,1061714.59,-2.2,0.55,1.987,3.6,1.046,1.046,3.498,3.224
111.0,2018-03-11 20:03:15.000080,2018-03-11 22:38:46.174156,1071045.834,-2.2,0.549,1.991,3.6,1.046,1.045,3.498,3.223
112.0,2018-03-11 22:38:46.212468,2018-03-12 01:14:16.425476,1080376.085,-2.2,0.55,1.99,3.6,1.045,1.045,3.498,3.223
113.0,2018-03-12 01:14:16.312844,2018-03-12 03:49:44.304100,1089703.964,-2.2,0.55,1.988,3.6,1.045,1.045,3.497,3.223
114.0,2018-03-12 03:49:44.318668,2018-03-12 06:25:12.585640,1099032.245,-2.2,0.55,1.988,3.6,1.045,1.045,3.497,3.222
115.0,2018-03-12 06:25:12.450964,2018-03-12 09:00:40.304192,1108359.964,-2.2,0.549,1.987,3.6,1.045,1.045,3.497,3.222
116.0,2018-03-12 09:00:40.386252,2018-03-12 11:36:07.200012,1117686.86,-2.2,0.55,1.988,3.6,1.045,1.045,3.496,3.222
117.0,2018-03-12 11:36:07.207628,2018-03-12 14:11:33.070056,1127012.73,-2.2,0.549,1.988,3.6,1.045,1.045,3.496,3.221
118.0,2018-03-12 14:11:32.978228,2018-03-12 16:46:56.602304,1136336.262,-2.2,0.55,1.989,3.6,1.045,1.045,3.495,3.221
119.0,2018-03-12 16:46:56.787048,2018-03-12 19:22:21.320400,1145660.98,-2.2,0.55,1.986,3.6,1.045,1.045,3.496,3.221
120.0,2018-03-12 19:22:21.378000,2018-03-12 21:57:43.871244,1154983.531,-2.2,0.55,1.988,3.6,1.045,1.045,3.495,3.221
121.0,2018-03-12 21:57:43.876400,2018-03-13 00:33:06.709860,1164306.369,-2.2,0.549,1.988,3.6,1.045,1.045,3.495,3.22
122.0,2018-03-13 00:33:06.894188,2018-03-13 03:08:29.103460,1173628.763,-2.2,0.55,1.989,3.6,1.045,1.045,3.495,3.22
123.0,2018-03-13 03:08:29.132044,2018-03-13 05:43:50.357284,1182950.017,-2.2,0.55,1.988,3.6,1.045,1.044,3.494,3.22
124.0,2018-03-13 05:43:50.313324,2018-03-13 08:19:10.485960,1192270.145,-2.2,0.55,1.988,3.6,1.044,1.044,3.494,3.22
125.0,2018-03-13 08:19:10.452428,2018-03-13 10:54:29.548960,1201589.208,-2.2,0.55,1.987,3.6,1.044,1.044,3.494,3.219
126.0,2018-03-13 10:54:29.409484,2018-03-13 13:29:47.736156,1210907.396,-2.2,0.55,1.987,3.6,1.044,1.044,3.493,3.219
127.0,2018-03-13 13:29:47.709780,2018-03-13 16:05:04.996548,1220224.656,-2.2,0.55,1.986,3.6,1.044,1.044,3.493,3.219
128.0,2018-03-13 16:05:04.962000,2018-03-13 18:40:22.605984,1229542.265,-2.2,0.55,1.988,3.6,1.044,1.044,3.493,3.219
129.0,2018-03-13 18:40:22.734808,2018-03-13 21:15:38.501756,1238858.161,-2.2,0.55,1.99,3.6,1.044,1.044,3.493,3.219
130.0,2018-03-13 21:15:38.421964,2018-03-13 23:50:52.657492,1248172.317,-2.2,0.55,1.987,3.6,1.044,1.044,3.492,3.218
131.0,2018-03-13 23:50:52.658128,2018-03-14 02:26:05.348364,1257485.008,-2.2,0.55,1.989,3.6,1.044,1.044,3.492,3.218
132.0,2018-03-14 02:26:05.450200,2018-03-14 05:01:18.403652,1266798.063,-2.2,0.55,1.988,3.6,1.044,1.044,3.492,3.218
133.0,2018-03-14 05:01:18.383544,2018-03-14 07:36:30.564936,1276110.224,-2.2,0.55,1.988,3.6,1.044,1.044,3.491,3.218
134.0,2018-03-14 07:36:30.524756,2018-03-14 10:11:42.294532,1285421.954,-2.2,0.55,1.988,3.6,1.044,1.044,3.491,3.217
135.0,2018-03-14 10:11:42.274252,2018-03-14 12:46:52.929024,1294732.589,-2.2,0.55,1.988,3.6,1.044,1.043,3.491,3.217
136.0,2018-03-14 12:46:52.838000,2018-03-14 15:22:02.928956,1304042.588,-2.2,0.549,1.987,3.6,1.043,1.043,3.491,3.216
137.0,2018-03-14 15:22:03.018032,2018-03-14 17:57:12.030884,1313351.69,-2.2,0.549,1.987,3.6,1.043,1.043,3.49,3.216
138.0,2018-03-14 17:57:12.006516,2018-03-14 20:32:20.649924,1322660.309,-2.2,0.55,1.989,3.6,1.043,1.043,3.49,3.216
139.0,2018-03-14 20:32:20.739956,2018-03-14 23:07:27.950944,1331967.61,-2.2,0.55,1.991,3.6,1.043,1.043,3.49,3.216
140.0,2018-03-14 23:07:28.038604,2018-03-15 01:42:34.317160,1341273.977,-2.2,0.55,1.987,3.6,1.043,1.043,3.489,3.216
141.0,2018-03-15 01:42:34.412948,2018-03-15 04:17:40.155388,1350579.815,-2.2,0.55,1.987,3.6,1.043,1.043,3.489,3.215
142.0,2018-03-15 04:17:40.124432,2018-03-15 06:52:45.211584,1359884.871,-2.2,0.549,1.989,3.6,1.043,1.043,3.489,3.215
143.0,2018-03-15 06:52:45.194956,2018-03-15 09:27:50.144608,1369189.804,-2.2,0.549,1.986,3.6,1.043,1.043,3.489,3.215
144.0,2018-03-15 09:27:50.124908,2018-03-15 12:02:54.042756,1378493.702,-2.2,0.55,1.988,3.6,1.043,1.043,3.488,3.215
145.0,2018-03-15 12:02:54.139856,2018-03-15 14:37:56.605984,1387796.265,-2.2,0.55,1.988,3.6,1.043,1.043,3.488,3.215
146.0,2018-03-15 14:37:56.583440,2018-03-15 17:12:58.125536,1397097.785,-2.2,0.55,1.988,3.6,1.043,1.043,3.488,3.214
147.0,2018-03-15 17:12:58.239692,2018-03-15 19:48:00.178876,1406399.838,-2.2,0.55,1.987,3.6,1.043,1.042,3.487,3.214
148.0,2018-03-15 19:48:00.288460,2018-03-15 22:23:01.371712,1415701.031,-2.2,0.55,1.986,3.6,1.043,1.042,3.487,3.214
149.0,2018-03-15 22:23:01.286352,2018-03-16 00:58:02.268704,1425001.928,-2.2,0.55,1.987,3.6,1.042,1.042,3.487,3.214
150.0,2018-03-16 00:58:02.286544,2018-03-16 03:33:02.191392,1434301.851,-2.2,0.549,1.987,3.6,1.042,1.042,3.487,3.214
151.0,2018-03-16 03:33:02.369132,2018-03-16 06:08:01.460220,1443601.12,-2.2,0.55,1.988,3.6,1.042,1.042,3.486,3.213
152.0,2018-03-16 06:08:01.529816,2018-03-16 08:42:58.647396,1452898.307,-2.2,0.55,1.991,3.6,1.042,1.042,3.486,3.213
153.0,2018-03-16 08:42:58.735920,2018-03-16 11:17:56.125116,1462195.785,-2.2,0.55,1.987,3.6,1.042,1.042,3.486,3.213
154.0,2018-03-16 11:17:56.064396,2018-03-16 13:52:52.391488,1471492.051,-2.2,0.55,1.987,3.6,1.042,1.042,3.485,3.213
155.0,2018-03-16 13:52:52.476268,2018-03-16 16:27:47.940928,1480787.6,-2.2,0.55,1.987,3.6,1.042,1.042,3.485,3.213
156.0,2018-03-16 16:27:47.973736,2018-03-16 19:02:43.085052,1490082.745,-2.2,0.55,1.988,3.6,1.042,1.042,3.485,3.212
157.0,2018-03-16 19:02:43.068788,2018-03-16 21:37:37.366144,1499377.026,-2.2,0.55,1.988,3.6,1.042,1.042,3.485,3.212
158.0,2018-03-16 21:37:37.387408,2018-03-17 00:12:29.952700,1508669.612,-2.2,0.55,1.988,3.6,1.042,1.042,3.484,3.212
159.0,2018-03-17 00:12:29.995892,2018-03-17 02:47:23.109244,1517962.769,-2.2,0.55,1.989,3.6,1.042,1.042,3.484,3.212
160.0,2018-03-17 02:47:23.135664,2018-03-17 05:22:15.621728,1527255.281,-2.2,0.55,1.987,3.6,1.042,1.042,3.484,3.212
161.0,2018-03-17 05:22:15.614476,2018-03-17 07:57:07.150908,1536546.81,-2.2,0.55,1.989,3.6,1.041,1.041,3.484,3.211
162.0,2018-03-17 07:57:07.177684,2018-03-17 10:31:58.250600,1545837.91,-2.2,0.55,1.987,3.6,1.041,1.041,3.483,3.211
163.0,2018-03-17 10:31:58.221104,2018-03-17 13:06:45.742848,1555125.402,-2.2,0.549,1.988,3.6,1.041,1.041,3.483,3.211
164.0,2018-03-17 13:06:45.720880,2018-03-17 15:41:35.042204,1564414.702,-2.2,0.55,1.987,3.6,1.041,1.041,3.483,3.211
165.0,2018-03-17 15:41:35.055664,2018-03-17 18:16:23.872672,1573703.532,-2.2,0.549,1.988,3.6,1.041,1.041,3.483,3.211
166.0,2018-03-17 18:16:23.728088,2018-03-17 20:51:12.329024,1582991.989,-2.2,0.549,1.989,3.6,1.041,1.041,3.482,3.21
167.0,2018-03-17 20:51:12.414512,2018-03-17 23:25:59.032640,1592278.692,-2.2,0.549,1.987,3.6,1.041,1.041,3.482,3.21
168.0,2018-03-17 23:25:59.260528,2018-03-18 02:00:45.604284,1601565.264,-2.2,0.549,1.987,3.6,1.041,1.041,3.482,3.21
169.0,2018-03-18 02:00:45.577456,2018-03-18 04:35:31.577568,1610851.237,-2.2,0.549,1.987,3.6,1.041,1.041,3.481,3.21
170.0,2018-03-18 04:35:31.634540,2018-03-18 07:10:16.847292,1620136.507,-2.2,0.549,1.988,3.6,1.041,1.041,3.481,3.21
171.0,2018-03-18 07:10:16.906992,2018-03-18 09:45:01.030940,1629420.69,-2.2,0.55,1.987,3.6,1.041,1.041,3.481,3.209
172.0,2018-03-18 09:45:01.131468,2018-03-18 12:19:44.202112,1638703.862,-2.2,0.549,1.988,3.6,1.04,1.041,3.48,3.209
173.0,2018-03-18 12:19:44.036624,2018-03-18 14:54:27.231712,1647986.891,-2.2,0.549,1.99,3.6,1.041,1.04,3.48,3.209
174.0,2018-03-18 14:54:27.216724,2018-03-18 17:29:09.235036,1657268.895,-2.2,0.549,1.987,3.6,1.041,1.04,3.48,3.209
175.0,2018-03-18 17:29:09.341548,2018-03-18 20:03:52.565880,1666552.225,-2.2,0.549,1.987,3.6,1.04,1.04,3.48,3.208
176.0,2018-03-18 20:03:52.642320,2018-03-18 22:38:33.426556,1675833.086,-2.2,0.549,1.988,3.6,1.04,1.04,3.48,3.208
177.0,2018-03-18 22:38:33.462124,2018-03-19 01:13:13.617172,1685113.277,-2.2,0.549,1.988,3.6,1.04,1.04,3.479,3.208
178.0,2018-03-19 01:13:13.619568,2018-03-19 03:47:52.954456,1694392.614,-2.2,0.549,1.988,3.6,1.04,1.04,3.479,3.208
179.0,2018-03-19 03:47:52.996180,2018-03-19 06:22:31.238564,1703670.898,-2.2,0.55,1.988,3.6,1.04,1.04,3.479,3.208
180.0,2018-03-19 06:22:31.322416,2018-03-19 08:57:08.791840,1712948.451,-2.2,0.55,1.987,3.6,1.04,1.04,3.478,3.207
181.0,2018-03-19 08:57:08.727948,2018-03-19 11:31:45.562684,1722225.222,-2.2,0.549,1.988,3.6,1.04,1.04,3.478,3.207
182.0,2018-03-19 11:31:45.607792,2018-03-19 14:06:22.228056,1731501.888,-2.2,0.55,1.987,3.6,1.04,1.04,3.478,3.207
183.0,2018-03-19 14:06:22.233292,2018-03-19 16:40:57.742880,1740777.402,-2.2,0.55,1.987,3.6,1.04,1.04,3.478,3.207
184.0,2018-03-19 16:40:57.804116,2018-03-19 19:15:32.956960,1750052.616,-2.2,0.549,1.988,3.6,1.04,1.04,3.477,3.207
