Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
19.0,2018-03-02 04:13:01.452472,2018-03-02 07:19:41.426816,238276.613,-1.1,0.55,1.994,3.6,1.048,1.047,3.507,3.326
20.0,2018-03-02 07:19:41.440184,2018-03-02 10:26:20.971072,249476.158,-1.1,0.55,1.995,3.6,1.048,1.047,3.506,3.326
21.0,2018-03-02 10:26:20.969244,2018-03-02 13:32:55.002440,260670.189,-1.1,0.55,1.995,3.6,1.048,1.047,3.506,3.325
22.0,2018-03-02 13:32:55.009764,2018-03-02 16:39:24.057656,271859.244,-1.1,0.55,1.994,3.6,1.048,1.047,3.505,3.325
23.0,2018-03-02 16:39:24.069148,2018-03-02 19:45:54.213784,283049.4,-1.1,0.55,1.995,3.6,1.047,1.047,3.504,3.324
24.0,2018-03-02 19:45:54.209976,2018-03-02 22:52:17.278260,294232.465,-1.1,0.55,1.995,3.6,1.047,1.046,3.504,3.323
25.0,2018-03-02 22:52:17.273216,2018-03-03 01:58:40.018928,305415.205,-1.1,0.55,1.994,3.6,1.047,1.046,3.503,3.323
26.0,2018-03-03 01:58:40.041144,2018-03-03 05:05:03.536236,316598.723,-1.1,0.55,1.994,3.6,1.047,1.046,3.503,3.323
27.0,2018-03-03 05:05:03.530268,2018-03-03 08:11:20.803132,327775.99,-1.1,0.55,1.995,3.6,1.047,1.046,3.502,3.322
28.0,2018-03-03 08:11:20.858808,2018-03-03 11:17:38.343700,338953.53,-1.1,0.55,1.994,3.6,1.047,1.046,3.502,3.322
29.0,2018-03-03 11:17:38.353688,2018-03-03 14:23:54.383520,350129.57,-1.1,0.55,1.995,3.6,1.046,1.046,3.501,3.321
30.0,2018-03-03 14:23:54.404176,2018-03-03 17:30:05.886860,361301.073,-1.1,0.55,1.994,3.6,1.046,1.045,3.5,3.32
31.0,2018-03-03 17:30:05.900312,2018-03-03 20:36:14.502260,372469.689,-1.1,0.55,1.994,3.6,1.046,1.045,3.499,3.32
32.0,2018-03-03 20:36:14.510464,2018-03-03 23:42:20.093044,383635.28,-1.1,0.55,1.995,3.6,1.046,1.045,3.499,3.319
33.0,2018-03-03 23:42:20.140928,2018-03-04 02:48:24.104260,394799.291,-1.1,0.55,1.994,3.6,1.046,1.045,3.498,3.319
34.0,2018-03-04 02:48:24.132892,2018-03-04 05:54:23.560208,405958.747,-1.1,0.55,1.994,3.6,1.045,1.045,3.497,3.318
35.0,2018-03-04 05:54:23.570204,2018-03-04 09:00:19.864184,417115.051,-1.1,0.55,1.994,3.6,1.045,1.044,3.497,3.316
36.0,2018-03-04 09:00:19.894556,2018-03-04 12:06:16.000172,428271.187,-1.1,0.55,1.995,3.6,1.045,1.044,3.496,3.317
37.0,2018-03-04 12:06:16.024700,2018-03-04 15:12:10.529088,439425.716,-1.1,0.55,1.994,3.6,1.045,1.044,3.496,3.317
38.0,2018-03-04 15:12:10.577180,2018-03-04 18:18:05.232864,450580.419,-1.1,0.55,1.995,3.6,1.045,1.044,3.496,3.316
39.0,2018-03-04 18:18:05.230464,2018-03-04 21:23:59.043384,461734.23,-1.1,0.55,1.995,3.6,1.045,1.044,3.495,3.316
40.0,2018-03-04 21:23:59.064548,2018-03-05 00:29:28.941780,472864.128,-1.1,0.55,1.994,3.6,1.045,1.044,3.494,3.315
41.0,2018-03-05 00:29:28.977792,2018-03-05 03:35:20.400784,484015.587,-1.1,0.55,1.994,3.6,1.045,1.044,3.495,3.315
42.0,2018-03-05 03:35:20.452380,2018-03-05 06:41:07.832064,495163.019,-1.1,0.55,1.995,3.6,1.044,1.044,3.494,3.315
43.0,2018-03-05 06:41:07.831268,2018-03-05 09:46:57.131744,506312.318,-1.1,0.55,1.994,3.6,1.044,1.044,3.494,3.314
44.0,2018-03-05 09:46:57.175836,2018-03-05 12:52:42.265160,517457.452,-1.1,0.55,1.995,3.6,1.044,1.043,3.493,3.314
45.0,2018-03-05 12:52:42.293632,2018-03-05 15:58:26.998024,528602.185,-1.1,0.55,1.994,3.6,1.044,1.043,3.493,3.314
46.0,2018-03-05 15:58:27.018012,2018-03-05 19:04:08.201860,539743.388,-1.1,0.55,1.995,3.6,1.044,1.043,3.492,3.313
47.0,2018-03-05 19:04:08.269184,2018-03-05 22:09:49.811788,550884.998,-1.1,0.55,1.994,3.6,1.044,1.043,3.492,3.313
48.0,2018-03-05 22:09:49.815068,2018-03-06 01:15:30.008168,562025.195,-1.1,0.55,1.994,3.6,1.044,1.043,3.491,3.312
49.0,2018-03-06 01:15:30.017464,2018-03-06 04:21:04.760900,573159.947,-1.1,0.55,1.995,3.6,1.044,1.043,3.491,3.312
50.0,2018-03-06 04:21:04.846008,2018-03-06 07:26:40.626100,584295.813,-1.1,0.55,1.994,3.6,1.043,1.043,3.49,3.312
51.0,2018-03-06 07:26:40.657792,2018-03-06 10:32:12.267104,595427.454,-1.1,0.55,1.994,3.6,1.043,1.043,3.49,3.311
52.0,2018-03-06 10:32:12.342808,2018-03-06 13:37:40.026276,606555.213,-1.1,0.55,1.993,3.6,1.043,1.042,3.489,3.311
53.0,2018-03-06 13:37:40.025628,2018-03-06 16:43:06.185892,617681.372,-1.1,0.55,1.994,3.6,1.043,1.042,3.488,3.31
54.0,2018-03-06 16:43:06.205820,2018-03-06 19:48:30.905208,628806.092,-1.1,0.55,1.993,3.6,1.043,1.042,3.488,3.31
55.0,2018-03-06 19:48:30.941720,2018-03-06 22:53:56.376784,639931.563,-1.1,0.55,1.993,3.6,1.043,1.042,3.487,3.309
56.0,2018-03-06 22:53:56.396416,2018-03-07 01:59:17.839664,651053.026,-1.1,0.55,1.995,3.6,1.042,1.042,3.487,3.309
57.0,2018-03-07 01:59:17.855616,2018-03-07 05:04:40.370420,662175.557,-1.1,0.55,1.994,3.6,1.042,1.042,3.487,3.309
58.0,2018-03-07 05:04:40.363292,2018-03-07 08:10:00.603696,673295.79,-1.1,0.55,1.994,3.6,1.042,1.042,3.486,3.307
59.0,2018-03-07 08:10:00.577308,2018-03-07 11:15:15.289260,684410.476,-1.1,0.55,1.994,3.6,1.042,1.042,3.486,3.308
60.0,2018-03-07 11:15:15.286100,2018-03-07 14:20:31.672272,695526.859,-1.1,0.55,1.994,3.6,1.042,1.041,3.486,3.306
61.0,2018-03-07 14:20:31.701728,2018-03-07 17:25:45.263636,706640.45,-1.1,0.55,1.993,3.6,1.042,1.041,3.485,3.307
62.0,2018-03-07 17:25:45.294108,2018-03-07 20:30:58.128200,717753.315,-1.1,0.55,1.995,3.6,1.042,1.041,3.485,3.306
63.0,2018-03-07 20:30:58.106556,2018-03-07 23:36:06.295680,728861.482,-1.1,0.55,1.994,3.6,1.042,1.041,3.484,3.306
64.0,2018-03-07 23:36:06.389120,2018-03-08 02:41:14.776668,739969.963,-1.1,0.55,1.995,3.6,1.042,1.041,3.484,3.306
65.0,2018-03-08 02:41:14.806556,2018-03-08 05:46:22.147444,751077.334,-1.1,0.55,1.994,3.6,1.041,1.041,3.484,3.305
66.0,2018-03-08 05:46:22.175316,2018-03-08 08:51:26.031604,762181.218,-1.1,0.55,1.994,3.6,1.041,1.041,3.483,3.305
67.0,2018-03-08 08:51:26.005432,2018-03-08 11:56:27.519648,773282.706,-1.1,0.55,1.994,3.6,1.041,1.041,3.483,3.305
68.0,2018-03-08 11:56:27.476052,2018-03-08 15:01:30.137060,784385.324,-1.1,0.55,1.994,3.6,1.041,1.041,3.482,3.304
69.0,2018-03-08 15:01:30.191956,2018-03-08 18:06:28.794048,795483.981,-1.1,0.55,1.994,3.6,1.041,1.04,3.481,3.304
70.0,2018-03-08 18:06:28.779292,2018-03-08 21:11:26.432260,806581.619,-1.1,0.55,1.994,3.6,1.041,1.04,3.482,3.304
71.0,2018-03-08 21:11:26.448824,2018-03-09 00:16:22.501980,817677.688,-1.1,0.55,1.994,3.6,1.041,1.04,3.481,3.303
72.0,2018-03-09 00:16:22.480156,2018-03-09 03:21:17.909132,828773.096,-1.1,0.55,1.994,3.6,1.041,1.04,3.481,3.303
73.0,2018-03-09 03:21:17.921564,2018-03-09 06:26:11.404204,839866.591,-1.1,0.55,1.994,3.6,1.041,1.04,3.48,3.303
74.0,2018-03-09 06:26:11.396892,2018-03-09 09:31:03.175476,850958.362,-1.1,0.55,1.994,3.6,1.04,1.04,3.48,3.302
75.0,2018-03-09 09:31:03.233920,2018-03-09 12:35:51.370468,862046.557,-1.1,0.55,1.994,3.6,1.04,1.04,3.48,3.302
76.0,2018-03-09 12:35:51.400732,2018-03-09 15:40:39.958140,873135.145,-1.1,0.55,1.995,3.6,1.04,1.04,3.479,3.302
77.0,2018-03-09 15:40:40.026396,2018-03-09 18:45:28.064468,884223.251,-1.1,0.55,1.994,3.6,1.04,1.04,3.478,3.302
78.0,2018-03-09 18:45:28.062236,2018-03-09 21:50:15.567600,895310.754,-1.1,0.55,1.994,3.6,1.04,1.039,3.478,3.301
79.0,2018-03-09 21:50:15.508352,2018-03-10 00:55:00.339364,906395.526,-1.1,0.55,1.994,3.6,1.04,1.039,3.478,3.301
80.0,2018-03-10 00:55:00.398364,2018-03-10 03:59:41.725084,917476.912,-1.1,0.55,1.994,3.6,1.04,1.039,3.477,3.3
81.0,2018-03-10 03:59:41.749632,2018-03-10 07:04:21.361104,928556.548,-1.1,0.55,1.993,3.6,1.039,1.039,3.477,3.3
82.0,2018-03-10 07:04:21.396664,2018-03-10 10:09:00.008212,939635.195,-1.1,0.55,1.993,3.6,1.039,1.039,3.476,3.299
83.0,2018-03-10 10:09:00.060956,2018-03-10 13:13:33.959008,950709.146,-1.1,0.55,1.994,3.6,1.039,1.039,3.476,3.298
84.0,2018-03-10 13:13:33.941020,2018-03-10 16:18:09.445008,961784.632,-1.1,0.55,1.994,3.6,1.039,1.039,3.475,3.298
85.0,2018-03-10 16:18:09.459384,2018-03-10 19:22:41.348484,972856.535,-1.1,0.55,1.994,3.6,1.039,1.038,3.475,3.297
86.0,2018-03-10 19:22:41.310132,2018-03-10 22:27:12.829964,983928.016,-1.1,0.55,1.995,3.6,1.039,1.038,3.475,3.297
87.0,2018-03-10 22:27:12.828800,2018-03-11 01:31:42.136360,994997.323,-1.1,0.55,1.993,3.6,1.039,1.038,3.474,3.297
88.0,2018-03-11 01:31:42.186780,2018-03-11 04:36:11.208640,1006066.395,-1.1,0.55,1.994,3.6,1.039,1.038,3.474,3.297
89.0,2018-03-11 04:36:11.282616,2018-03-11 07:40:37.011028,1017132.198,-1.1,0.55,1.994,3.6,1.039,1.038,3.473,3.296
90.0,2018-03-11 07:40:36.970680,2018-03-11 10:45:00.621756,1028195.808,-1.1,0.55,1.994,3.6,1.038,1.038,3.473,3.296
91.0,2018-03-11 10:45:00.627428,2018-03-11 13:49:22.295668,1039257.482,-1.1,0.55,1.993,3.6,1.038,1.038,3.473,3.296
92.0,2018-03-11 13:49:22.317496,2018-03-11 16:53:42.640960,1050317.827,-1.1,0.55,1.994,3.6,1.038,1.038,3.472,3.296
93.0,2018-03-11 16:53:42.701144,2018-03-11 19:58:04.706352,1061379.893,-1.1,0.55,1.993,3.6,1.038,1.038,3.472,3.295
94.0,2018-03-11 19:58:04.715292,2018-03-11 23:02:23.107072,1072438.294,-1.1,0.55,1.995,3.6,1.038,1.037,3.471,3.295
95.0,2018-03-11 23:02:23.063324,2018-03-12 02:06:40.406108,1083495.593,-1.1,0.55,1.994,3.6,1.038,1.037,3.471,3.295
96.0,2018-03-12 02:06:40.297344,2018-03-12 05:10:56.410160,1094551.597,-1.1,0.55,1.993,3.6,1.038,1.037,3.471,3.294
97.0,2018-03-12 05:10:56.285980,2018-03-12 08:15:10.938684,1105606.125,-1.1,0.55,1.993,3.6,1.038,1.037,3.47,3.294
98.0,2018-03-12 08:15:10.898360,2018-03-12 11:19:23.807544,1116658.994,-1.1,0.55,1.994,3.6,1.038,1.037,3.47,3.293
99.0,2018-03-12 11:19:23.811004,2018-03-12 14:23:36.865404,1127712.052,-1.1,0.55,1.993,3.6,1.037,1.037,3.469,3.293
100.0,2018-03-12 14:23:36.846720,2018-03-12 17:27:48.735616,1138763.922,-1.1,0.55,1.994,3.6,1.037,1.037,3.469,3.293
101.0,2018-03-12 17:27:48.837660,2018-03-12 20:31:59.137036,1149814.324,-1.1,0.55,1.994,3.6,1.037,1.037,3.469,3.293
102.0,2018-03-12 20:31:59.124664,2018-03-12 23:36:06.682044,1160861.869,-1.1,0.55,1.994,3.6,1.037,1.037,3.468,3.292
103.0,2018-03-12 23:36:06.659356,2018-03-13 02:40:13.136876,1171908.323,-1.1,0.55,1.994,3.6,1.037,1.036,3.468,3.292
104.0,2018-03-13 02:40:13.145272,2018-03-13 05:44:16.977596,1182952.164,-1.1,0.55,1.993,3.6,1.037,1.036,3.468,3.291
105.0,2018-03-13 05:44:17.010348,2018-03-13 08:48:20.020456,1193995.207,-1.1,0.55,1.994,3.6,1.037,1.036,3.467,3.291
106.0,2018-03-13 08:48:20.088192,2018-03-13 11:52:22.584856,1205037.771,-1.1,0.55,1.993,3.6,1.037,1.036,3.467,3.291
107.0,2018-03-13 11:52:22.641848,2018-03-13 14:56:21.384840,1216076.571,-1.1,0.55,1.994,3.6,1.037,1.036,3.467,3.29
108.0,2018-03-13 14:56:21.263644,2018-03-13 18:00:18.161144,1227113.348,-1.1,0.55,1.994,3.6,1.036,1.036,3.466,3.29
109.0,2018-03-13 18:00:18.181304,2018-03-13 21:04:16.619712,1238151.806,-1.1,0.55,1.995,3.6,1.036,1.036,3.466,3.29
110.0,2018-03-13 21:04:16.672028,2018-03-14 00:08:13.231520,1249188.418,-1.1,0.55,1.994,3.6,1.036,1.035,3.466,3.288
111.0,2018-03-14 00:08:13.329944,2018-03-14 03:12:07.388508,1260222.575,-1.1,0.55,1.994,3.6,1.036,1.036,3.465,3.289
112.0,2018-03-14 03:12:07.492792,2018-03-14 06:16:00.460852,1271255.647,-1.1,0.55,1.995,3.6,1.036,1.036,3.465,3.289
113.0,2018-03-14 06:16:00.480592,2018-03-14 09:19:52.063276,1282287.25,-1.1,0.55,1.993,3.6,1.036,1.035,3.464,3.289
114.0,2018-03-14 09:19:52.024400,2018-03-14 12:23:46.729284,1293321.916,-1.1,0.55,1.993,3.6,1.036,1.035,3.465,3.288
115.0,2018-03-14 12:23:46.846008,2018-03-14 15:27:40.399960,1304355.586,-1.1,0.55,1.993,3.6,1.036,1.035,3.464,3.288
116.0,2018-03-14 15:27:40.486168,2018-03-14 18:31:29.196816,1315384.383,-1.1,0.55,1.994,3.6,1.036,1.035,3.464,3.287
117.0,2018-03-14 18:31:29.275064,2018-03-14 21:35:15.505788,1326410.692,-1.1,0.55,1.994,3.6,1.036,1.035,3.463,3.287
118.0,2018-03-14 21:35:15.445020,2018-03-15 00:39:03.128608,1337438.315,-1.1,0.55,1.994,3.6,1.036,1.035,3.463,3.287
119.0,2018-03-15 00:39:03.187640,2018-03-15 03:42:48.549976,1348463.736,-1.1,0.55,1.995,3.6,1.035,1.035,3.462,3.287
120.0,2018-03-15 03:42:48.571064,2018-03-15 06:46:35.709552,1359490.896,-1.1,0.55,1.994,3.6,1.035,1.035,3.462,3.287
121.0,2018-03-15 06:46:35.658524,2018-03-15 09:50:18.242508,1370513.429,-1.1,0.55,1.993,3.6,1.035,1.035,3.462,3.286
122.0,2018-03-15 09:50:18.289636,2018-03-15 12:54:03.011116,1381538.198,-1.1,0.55,1.994,3.6,1.035,1.035,3.462,3.286
123.0,2018-03-15 12:54:03.019700,2018-03-15 15:57:44.586668,1392559.773,-1.1,0.55,1.994,3.6,1.035,1.035,3.461,3.286
124.0,2018-03-15 15:57:44.730808,2018-03-15 19:01:25.992648,1403581.179,-1.1,0.55,1.994,3.6,1.035,1.034,3.461,3.285
125.0,2018-03-15 19:01:26.051000,2018-03-15 22:02:10.710152,1414425.897,-1.1,0.55,1.994,3.619,1.048,0.995,3.507,3.151
126.0,2018-03-15 22:02:10.817308,2018-03-16 00:58:39.315348,1425014.502,-1.1,0.55,1.995,3.6,0.992,0.993,3.314,3.15
127.0,2018-03-16 00:58:39.344756,2018-03-16 03:55:27.472880,1435622.659,-1.1,0.55,1.994,3.6,0.993,0.994,3.319,3.154
128.0,2018-03-16 03:55:27.390132,2018-03-16 06:52:28.779756,1446243.966,-1.1,0.55,1.994,3.6,0.995,0.995,3.324,3.158
129.0,2018-03-16 06:52:28.809652,2018-03-16 09:49:39.140416,1456874.327,-1.1,0.55,1.994,3.6,0.996,0.996,3.328,3.161
130.0,2018-03-16 09:49:39.008796,2018-03-16 12:47:02.090160,1467517.277,-1.1,0.55,1.995,3.6,0.997,0.997,3.332,3.164
131.0,2018-03-16 12:47:02.186168,2018-03-16 15:44:33.647544,1478168.834,-1.1,0.55,1.995,3.6,0.998,0.998,3.335,3.166
132.0,2018-03-16 15:44:33.624276,2018-03-16 18:42:09.844320,1488825.031,-1.1,0.55,1.994,3.6,0.999,0.999,3.338,3.169
133.0,2018-03-16 18:42:09.908948,2018-03-16 21:39:52.900084,1499488.087,-1.1,0.55,1.993,3.6,0.999,0.999,3.34,3.171
134.0,2018-03-16 21:39:53.009464,2018-03-17 00:37:40.860756,1510156.047,-1.1,0.55,1.995,3.6,1.0,1.0,3.342,3.173
135.0,2018-03-17 00:37:40.959544,2018-03-17 03:35:33.395968,1520828.582,-1.1,0.55,1.993,3.6,1.0,1.0,3.344,3.173
136.0,2018-03-17 03:35:33.496344,2018-03-17 06:33:18.645368,1531493.832,-1.1,0.55,1.995,3.6,1.006,0.999,3.365,3.168
137.0,2018-03-17 06:33:18.562840,2018-03-17 09:30:14.729284,1542109.916,-1.1,0.55,1.995,3.6,0.995,0.996,3.325,3.161
138.0,2018-03-17 09:30:14.869952,2018-03-17 12:27:29.586548,1552744.773,-1.1,0.55,1.994,3.6,0.997,0.997,3.331,3.165
139.0,2018-03-17 12:27:29.526144,2018-03-17 15:24:55.924236,1563391.111,-1.1,0.55,1.993,3.6,0.998,0.998,3.335,3.168
140.0,2018-03-17 15:24:55.983416,2018-03-17 18:22:30.363332,1574045.55,-1.1,0.55,1.994,3.6,0.999,0.999,3.338,3.17
141.0,2018-03-17 18:22:30.433080,2018-03-17 21:20:06.738240,1584701.925,-1.1,0.55,1.993,3.6,0.999,1.0,3.34,3.172
142.0,2018-03-17 21:20:06.714652,2018-03-18 00:17:51.182740,1595366.369,-1.1,0.55,1.994,3.6,1.0,1.0,3.343,3.174
143.0,2018-03-18 00:17:51.128988,2018-03-18 03:15:41.438296,1606036.625,-1.1,0.55,1.993,3.6,1.001,1.001,3.345,3.175
144.0,2018-03-18 03:15:41.570836,2018-03-18 06:13:57.236368,1616732.423,-1.1,0.55,1.993,3.6,1.001,0.975,3.346,3.096
145.0,2018-03-18 06:13:57.306580,2018-03-18 09:14:11.407248,1627546.594,-1.1,0.55,1.993,3.6,1.009,1.002,3.374,3.18
146.0,2018-03-18 09:14:11.401140,2018-03-18 12:12:51.385572,1638266.572,-1.1,0.55,1.995,3.6,1.005,1.003,3.358,3.183
147.0,2018-03-18 12:12:51.253532,2018-03-18 15:11:18.927108,1648974.114,-1.1,0.55,1.995,3.6,1.004,1.003,3.356,3.184
148.0,2018-03-18 15:11:18.918428,2018-03-18 18:09:46.030632,1659681.217,-1.1,0.55,1.994,3.6,1.004,1.003,3.356,3.183
149.0,2018-03-18 18:09:46.062136,2018-03-18 21:08:12.143016,1670387.33,-1.1,0.55,1.994,3.6,1.004,1.003,3.356,3.184
150.0,2018-03-18 21:08:12.154168,2018-03-19 00:06:37.453544,1681092.64,-1.1,0.55,1.994,3.6,1.004,1.003,3.356,3.184
151.0,2018-03-19 00:06:37.459668,2018-03-19 03:05:01.774768,1691796.961,-1.1,0.55,1.994,3.6,1.004,1.003,3.356,3.185
152.0,2018-03-19 03:05:01.844764,2018-03-19 06:03:26.767752,1702501.954,-1.1,0.55,1.994,3.6,1.004,1.003,3.356,3.185
153.0,2018-03-19 06:03:26.757048,2018-03-19 09:01:50.889032,1713206.076,-1.1,0.55,1.995,3.6,1.004,1.003,3.356,3.185
154.0,2018-03-19 09:01:50.890000,2018-03-19 12:00:18.077624,1723913.264,-1.1,0.55,1.993,3.6,1.004,1.004,3.356,3.185
155.0,2018-03-19 12:00:18.023508,2018-03-19 14:58:41.624688,1734616.811,-1.1,0.55,1.995,3.6,1.004,1.004,3.356,3.185
156.0,2018-03-19 14:58:41.625272,2018-03-19 17:57:04.177132,1745319.364,-1.1,0.55,1.994,3.6,1.004,1.004,3.356,3.185
157.0,2018-03-19 17:57:04.181660,2018-03-19 20:55:27.074292,1756022.261,-1.1,0.55,1.994,3.6,1.004,1.004,3.356,3.186
158.0,2018-03-19 20:55:27.127764,2018-03-19 23:53:52.049176,1766727.236,-1.1,0.55,1.994,3.6,1.004,1.004,3.357,3.186
159.0,2018-03-19 23:53:52.040248,2018-03-20 02:52:15.737640,1777430.924,-1.1,0.55,1.993,3.6,1.004,1.004,3.357,3.186
160.0,2018-03-20 02:52:15.769884,2018-03-20 05:50:37.083080,1788132.27,-1.1,0.55,1.994,3.6,1.004,1.004,3.357,3.186
161.0,2018-03-20 05:50:36.884080,2018-03-20 08:48:59.056036,1798834.243,-1.1,0.55,1.993,3.6,1.004,1.004,3.357,3.186
162.0,2018-03-20 08:48:59.172224,2018-03-20 11:47:19.268128,1809534.455,-1.1,0.55,1.994,3.6,1.004,1.004,3.357,3.186
163.0,2018-03-20 11:47:19.369016,2018-03-20 14:45:39.135532,1820234.322,-1.1,0.55,1.993,3.6,1.004,1.004,3.357,3.186
164.0,2018-03-20 14:45:39.038620,2018-03-20 17:43:58.726292,1830933.913,-1.1,0.55,1.994,3.6,1.004,1.004,3.357,3.187
165.0,2018-03-20 17:43:58.838996,2018-03-20 20:42:18.434196,1841633.621,-1.1,0.55,1.993,3.6,1.005,1.004,3.357,3.187
166.0,2018-03-20 20:42:18.508600,2018-03-20 23:40:38.271572,1852333.458,-1.1,0.55,1.994,3.6,1.004,1.004,3.357,3.187
167.0,2018-03-20 23:40:38.309076,2018-03-21 02:38:59.599712,1863034.786,-1.1,0.55,1.993,3.6,1.005,1.004,3.358,3.187
168.0,2018-03-21 02:38:59.682516,2018-03-21 05:37:21.078252,1873736.265,-1.1,0.55,1.993,3.6,1.005,1.004,3.358,3.187
169.0,2018-03-21 05:37:21.055856,2018-03-21 08:35:42.458592,1884437.645,-1.1,0.55,1.993,3.6,1.005,1.004,3.358,3.187
170.0,2018-03-21 08:35:42.560568,2018-03-21 11:34:04.119476,1895139.306,-1.1,0.55,1.993,3.6,1.005,1.004,3.358,3.187
171.0,2018-03-21 11:34:04.196052,2018-03-21 14:32:26.586120,1905841.773,-1.1,0.55,1.993,3.6,1.005,1.004,3.358,3.187
172.0,2018-03-21 14:32:26.618168,2018-03-21 17:30:46.405896,1916541.592,-1.1,0.55,1.994,3.6,1.005,1.004,3.358,3.187
173.0,2018-03-21 17:30:46.287572,2018-03-21 20:29:05.488712,1927240.675,-1.1,0.55,1.993,3.6,1.005,1.004,3.358,3.187
174.0,2018-03-21 20:29:05.432888,2018-03-21 23:27:24.712432,1937939.899,-1.1,0.55,1.994,3.6,1.005,1.004,3.358,3.186
175.0,2018-03-21 23:27:24.837048,2018-03-22 02:25:47.449416,1948642.636,-1.1,0.55,1.995,3.6,1.005,1.004,3.358,3.187
176.0,2018-03-22 02:25:47.390436,2018-03-22 05:24:07.565908,1959342.752,-1.1,0.55,1.993,3.6,1.005,1.004,3.358,3.187
177.0,2018-03-22 05:24:07.583928,2018-03-22 08:22:27.413684,1970042.6,-1.1,0.55,1.994,3.6,1.005,1.004,3.358,3.187
178.0,2018-03-22 08:22:27.387704,2018-03-22 11:20:44.963164,1980740.15,-1.1,0.55,1.994,3.6,1.005,1.004,3.358,3.187
179.0,2018-03-22 11:20:45.087928,2018-03-22 14:19:01.593984,1991436.78,-1.1,0.55,1.993,3.6,1.005,1.004,3.358,3.187
180.0,2018-03-22 14:19:01.611804,2018-03-22 17:17:20.140268,2002135.327,-1.1,0.55,1.995,3.6,1.005,1.004,3.358,3.187
181.0,2018-03-22 17:17:20.234532,2018-03-22 20:15:38.587852,2012833.774,-1.1,0.55,1.993,3.6,1.005,1.004,3.358,3.187
182.0,2018-03-22 20:15:38.722688,2018-03-22 23:13:57.448024,2023532.635,-1.1,0.55,1.994,3.6,1.005,1.004,3.358,3.187
183.0,2018-03-22 23:13:57.474488,2018-03-23 02:12:14.347216,2034229.534,-1.1,0.55,1.993,3.6,1.005,1.004,3.358,3.187
184.0,2018-03-23 02:12:14.265008,2018-03-23 05:10:31.766524,2044926.953,-1.1,0.55,1.993,3.6,1.005,1.004,3.359,3.188
