Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
54.0,2017-08-12 21:43:12.026102,2017-08-12 23:58:58.349924,486321.349,-0.551,0.549,3.159,3.39,0.584,0.586,1.955,1.897
55.0,2017-08-13 00:00:58.391663,2017-08-13 02:16:42.815426,494585.815,-0.551,0.549,3.159,3.39,0.584,0.586,1.954,1.897
56.0,2017-08-13 02:18:42.884916,2017-08-13 04:34:27.103126,502850.103,-0.551,0.549,3.159,3.39,0.584,0.586,1.954,1.896
57.0,2017-08-13 04:36:27.149505,2017-08-13 06:52:10.353356,511113.353,-0.551,0.549,3.159,3.39,0.584,0.586,1.954,1.896
58.0,2017-08-13 06:54:10.403184,2017-08-13 09:09:57.903844,519380.903,-0.551,0.549,3.159,3.39,0.585,0.586,1.956,1.897
59.0,2017-08-13 09:11:57.934880,2017-08-13 11:27:34.652202,527637.652,-0.551,0.549,3.159,3.39,0.584,0.585,1.952,1.895
60.0,2017-08-13 11:29:34.720992,2017-08-13 13:45:14.369518,535897.369,-0.551,0.549,3.159,3.39,0.584,0.585,1.953,1.895
61.0,2017-08-13 13:47:14.446016,2017-08-13 16:02:55.105145,544158.105,-0.551,0.549,3.159,3.39,0.584,0.585,1.953,1.896
62.0,2017-08-13 16:04:55.127570,2017-08-13 18:20:33.160185,552416.16,-0.551,0.549,3.159,3.39,0.584,0.585,1.953,1.895
63.0,2017-08-13 18:22:33.219470,2017-08-13 20:38:11.406696,560674.406,-0.551,0.549,3.159,3.39,0.584,0.585,1.953,1.895
64.0,2017-08-13 20:40:11.415164,2017-08-13 22:55:45.306207,568928.306,-0.55,0.549,3.159,3.39,0.584,0.585,1.952,1.894
65.0,2017-08-13 22:57:45.370383,2017-08-14 01:13:21.425853,577184.425,-0.55,0.549,3.159,3.39,0.584,0.585,1.952,1.894
66.0,2017-08-14 01:15:21.450418,2017-08-14 03:30:52.710801,585435.71,-0.55,0.549,3.159,3.39,0.583,0.584,1.951,1.893
67.0,2017-08-14 03:32:52.765652,2017-08-14 05:48:27.909061,593690.909,-0.551,0.549,3.159,3.39,0.584,0.585,1.952,1.894
68.0,2017-08-14 05:50:27.962941,2017-08-14 08:06:00.290504,601943.29,-0.551,0.548,3.159,3.39,0.583,0.585,1.951,1.894
69.0,2017-08-14 08:08:00.340708,2017-08-14 10:23:30.753474,610193.753,-0.551,0.549,3.159,3.39,0.583,0.584,1.951,1.893
70.0,2017-08-14 10:25:30.808027,2017-08-14 12:40:59.021502,618442.021,-0.551,0.549,3.159,3.39,0.583,0.584,1.95,1.893
71.0,2017-08-14 12:42:59.088962,2017-08-14 14:58:25.440694,626688.44,-0.551,0.549,3.159,3.39,0.583,0.584,1.95,1.892
72.0,2017-08-14 15:00:25.474796,2017-08-14 17:15:52.595726,634935.595,-0.55,0.549,3.159,3.39,0.583,0.584,1.95,1.892
73.0,2017-08-14 17:17:52.649426,2017-08-14 19:33:19.661930,643182.661,-0.551,0.549,3.159,3.39,0.583,0.584,1.95,1.892
74.0,2017-08-14 19:35:19.737830,2017-08-14 21:50:42.482982,651425.482,-0.55,0.549,3.159,3.39,0.583,0.584,1.949,1.891
75.0,2017-08-14 21:52:42.550765,2017-08-15 00:08:07.000047,659670.0,-0.551,0.549,3.159,3.39,0.583,0.584,1.949,1.891
76.0,2017-08-15 00:10:07.062631,2017-08-15 02:25:37.467740,667920.467,-0.551,0.549,3.159,3.39,0.583,0.584,1.95,1.893
77.0,2017-08-15 02:27:37.534682,2017-08-15 04:42:58.512159,676161.512,-0.55,0.549,3.159,3.39,0.582,0.584,1.948,1.891
78.0,2017-08-15 04:44:58.568302,2017-08-15 07:00:13.861428,684396.861,-0.551,0.549,3.159,3.39,0.582,0.583,1.947,1.889
79.0,2017-08-15 07:02:13.934779,2017-08-15 09:17:33.516309,692636.516,-0.551,0.549,3.159,3.39,0.582,0.584,1.948,1.891
80.0,2017-08-15 09:19:33.576702,2017-08-15 11:34:49.119606,700872.119,-0.55,0.549,3.159,3.39,0.582,0.583,1.947,1.889
81.0,2017-08-15 11:36:49.176148,2017-08-15 13:52:04.897570,709107.897,-0.551,0.549,3.159,3.39,0.582,0.583,1.947,1.889
82.0,2017-08-15 13:54:04.974724,2017-08-15 16:09:20.974050,717343.974,-0.551,0.549,3.159,3.39,0.582,0.583,1.947,1.889
83.0,2017-08-15 16:11:21.032366,2017-08-15 18:26:37.084608,725580.084,-0.551,0.549,3.159,3.39,0.582,0.583,1.947,1.89
84.0,2017-08-15 18:28:37.155349,2017-08-15 20:43:51.108354,733814.108,-0.551,0.549,3.159,3.39,0.582,0.583,1.946,1.889
85.0,2017-08-15 20:45:51.188023,2017-08-15 23:01:06.346605,742049.346,-0.551,0.549,3.159,3.39,0.582,0.583,1.947,1.889
86.0,2017-08-15 23:03:06.406180,2017-08-16 01:18:14.714755,750277.714,-0.551,0.549,3.159,3.39,0.582,0.583,1.946,1.887
87.0,2017-08-16 01:20:14.774211,2017-08-16 03:35:25.642576,758508.642,-0.551,0.549,3.159,3.39,0.582,0.583,1.946,1.888
88.0,2017-08-16 03:37:25.706076,2017-08-16 05:52:38.773903,766741.773,-0.551,0.549,3.159,3.39,0.582,0.583,1.946,1.889
89.0,2017-08-16 05:54:38.790328,2017-08-16 08:09:45.048859,774968.048,-0.551,0.549,3.159,3.39,0.581,0.583,1.944,1.888
90.0,2017-08-16 08:11:45.104848,2017-08-16 10:26:55.082032,783198.082,-0.551,0.549,3.159,3.39,0.582,0.583,1.946,1.888
91.0,2017-08-16 10:28:55.152678,2017-08-16 12:44:01.165917,791424.165,-0.551,0.549,3.159,3.39,0.581,0.583,1.944,1.888
92.0,2017-08-16 12:46:01.232770,2017-08-16 15:01:09.210717,799652.21,-0.551,0.549,3.159,3.39,0.582,0.583,1.945,1.887
93.0,2017-08-16 15:03:09.245671,2017-08-16 17:18:09.407162,807872.407,-0.551,0.549,3.159,3.39,0.581,0.582,1.943,1.886
94.0,2017-08-16 17:20:09.491228,2017-08-16 19:35:08.440624,816091.44,-0.55,0.549,3.159,3.39,0.581,0.582,1.943,1.885
95.0,2017-08-16 19:37:08.509370,2017-08-16 21:52:11.176608,824314.176,-0.551,0.549,3.159,3.39,0.581,0.582,1.943,1.886
96.0,2017-08-16 21:54:11.236088,2017-08-17 00:09:14.012339,832537.012,-0.551,0.549,3.159,3.39,0.581,0.582,1.944,1.886
97.0,2017-08-17 00:11:14.094123,2017-08-17 02:26:16.412869,840759.412,-0.551,0.549,3.159,3.39,0.581,0.582,1.943,1.886
98.0,2017-08-17 02:28:16.453408,2017-08-17 04:43:20.375841,848983.375,-0.551,0.549,3.159,3.39,0.581,0.583,1.943,1.887
99.0,2017-08-17 04:45:20.440406,2017-08-17 07:00:13.568084,857196.568,-0.551,0.549,3.159,3.39,0.58,0.582,1.941,1.884
100.0,2017-08-17 07:02:13.608283,2017-08-17 09:17:17.938312,865420.938,-0.551,0.549,3.159,3.39,0.581,0.583,1.944,1.887
101.0,2017-08-17 09:19:18.003244,2017-08-17 11:34:16.467815,873639.467,-0.551,0.549,3.159,3.39,0.581,0.582,1.942,1.885
102.0,2017-08-17 11:36:16.508528,2017-08-17 13:51:14.306503,881857.306,-0.551,0.549,3.159,3.39,0.581,0.582,1.942,1.885
103.0,2017-08-17 13:53:14.390554,2017-08-17 16:08:11.699195,890074.699,-0.551,0.549,3.159,3.39,0.581,0.582,1.942,1.885
104.0,2017-08-17 16:10:11.781388,2017-08-17 18:25:04.263102,898287.263,-0.551,0.549,3.159,3.39,0.58,0.582,1.941,1.884
105.0,2017-08-17 18:27:04.325723,2017-08-17 20:41:54.888147,906497.888,-0.551,0.549,3.159,3.39,0.58,0.581,1.94,1.883
106.0,2017-08-17 20:43:54.921902,2017-08-17 22:58:46.519345,914709.519,-0.551,0.548,3.159,3.39,0.58,0.582,1.941,1.884
107.0,2017-08-17 23:00:46.588445,2017-08-18 01:15:37.724405,922920.724,-0.551,0.549,3.159,3.39,0.58,0.582,1.94,1.884
108.0,2017-08-18 01:17:37.796689,2017-08-18 03:32:26.598620,931129.598,-0.551,0.548,3.159,3.39,0.58,0.581,1.94,1.883
109.0,2017-08-18 03:34:26.639192,2017-08-18 05:49:13.280786,939336.28,-0.551,0.549,3.159,3.39,0.58,0.581,1.939,1.883
110.0,2017-08-18 05:51:13.317357,2017-08-18 08:05:56.460993,947539.46,-0.551,0.548,3.159,3.39,0.58,0.581,1.939,1.881
111.0,2017-08-18 08:07:56.525142,2017-08-18 10:22:47.345351,955750.345,-0.551,0.549,3.159,3.39,0.58,0.582,1.94,1.884
112.0,2017-08-18 10:24:47.373009,2017-08-18 12:39:34.926241,963957.926,-0.551,0.549,3.159,3.39,0.58,0.581,1.94,1.883
113.0,2017-08-18 12:41:34.951274,2017-08-18 14:56:22.628874,972165.628,-0.551,0.549,3.159,3.39,0.58,0.581,1.94,1.882
114.0,2017-08-18 14:58:22.682759,2017-08-18 17:13:07.414753,980370.414,-0.551,0.549,3.159,3.39,0.58,0.581,1.939,1.882
115.0,2017-08-18 17:15:07.492643,2017-08-18 19:29:50.832657,988573.832,-0.55,0.549,3.159,3.39,0.58,0.581,1.938,1.882
116.0,2017-08-18 19:31:50.901280,2017-08-18 21:46:28.599029,996771.599,-0.551,0.549,3.159,3.39,0.579,0.581,1.937,1.88
117.0,2017-08-18 21:48:28.680339,2017-08-19 00:03:12.905539,1004975.905,-0.551,0.549,3.159,3.39,0.58,0.581,1.939,1.882
118.0,2017-08-19 00:05:12.947721,2017-08-19 02:19:53.498958,1013176.498,-0.551,0.549,3.159,3.39,0.579,0.581,1.938,1.881
119.0,2017-08-19 02:21:53.558441,2017-08-19 04:36:34.709083,1021377.709,-0.551,0.549,3.159,3.39,0.579,0.581,1.938,1.881
120.0,2017-08-19 04:38:34.787051,2017-08-19 06:53:17.441218,1029580.441,-0.551,0.549,3.159,3.39,0.579,0.581,1.938,1.882
121.0,2017-08-19 06:55:17.477591,2017-08-19 09:09:58.049094,1037781.049,-0.551,0.549,3.159,3.39,0.579,0.581,1.938,1.881
122.0,2017-08-19 09:11:58.102817,2017-08-19 11:26:40.675225,1045983.675,-0.551,0.549,3.159,3.39,0.579,0.581,1.938,1.882
123.0,2017-08-19 11:28:40.718420,2017-08-19 13:43:24.274546,1054187.274,-0.551,0.549,3.159,3.39,0.58,0.581,1.939,1.881
124.0,2017-08-19 13:45:24.339928,2017-08-19 15:59:57.936591,1062380.936,-0.551,0.549,3.159,3.39,0.579,0.58,1.936,1.879
125.0,2017-08-19 16:01:57.976926,2017-08-19 18:16:37.711863,1070580.711,-0.551,0.549,3.159,3.39,0.579,0.581,1.938,1.881
126.0,2017-08-19 18:18:37.799442,2017-08-19 20:33:18.380530,1078781.38,-0.551,0.549,3.159,3.39,0.579,0.581,1.938,1.881
127.0,2017-08-19 20:35:18.454381,2017-08-19 22:49:55.134447,1086978.134,-0.551,0.549,3.159,3.39,0.579,0.58,1.937,1.88
128.0,2017-08-19 22:51:55.188185,2017-08-20 01:06:33.326317,1095176.326,-0.551,0.549,3.159,3.39,0.579,0.581,1.937,1.88
129.0,2017-08-20 01:08:33.362257,2017-08-20 03:23:14.464027,1103377.464,-0.551,0.548,3.159,3.39,0.579,0.581,1.938,1.881
130.0,2017-08-20 03:25:14.580571,2017-08-20 05:39:53.874564,1111576.874,-0.551,0.549,3.159,3.39,0.579,0.581,1.937,1.881
131.0,2017-08-20 05:41:53.881628,2017-08-20 07:56:36.486810,1119779.486,-0.551,0.549,3.159,3.39,0.579,0.581,1.938,1.882
132.0,2017-08-20 07:58:36.576936,2017-08-20 10:13:12.050136,1127975.05,-0.551,0.549,3.159,3.39,0.579,0.58,1.937,1.879
133.0,2017-08-20 10:15:12.127436,2017-08-20 12:29:41.603633,1136164.603,-0.551,0.549,3.159,3.39,0.578,0.58,1.935,1.879
134.0,2017-08-20 12:31:41.659296,2017-08-20 14:46:12.600889,1144355.6,-0.551,0.548,3.159,3.39,0.579,0.58,1.936,1.878
135.0,2017-08-20 14:48:12.656682,2017-08-20 17:02:39.252126,1152542.252,-0.551,0.549,3.159,3.39,0.578,0.58,1.934,1.877
136.0,2017-08-20 17:04:39.299489,2017-08-20 19:19:04.749414,1160727.749,-0.551,0.549,3.159,3.39,0.578,0.58,1.934,1.878
137.0,2017-08-20 19:21:04.768157,2017-08-20 21:35:26.504025,1168909.504,-0.551,0.549,3.159,3.39,0.578,0.579,1.933,1.876
138.0,2017-08-20 21:37:26.570248,2017-08-20 23:51:43.101256,1177086.101,-0.551,0.549,3.159,3.39,0.578,0.579,1.932,1.875
139.0,2017-08-20 23:53:43.103677,2017-08-21 02:08:06.174721,1185269.174,-0.551,0.548,3.159,3.39,0.578,0.579,1.933,1.877
140.0,2017-08-21 02:10:06.198390,2017-08-21 04:24:29.504372,1193452.504,-0.551,0.549,3.159,3.39,0.578,0.58,1.933,1.877
141.0,2017-08-21 04:26:29.539086,2017-08-21 06:40:54.139897,1201637.139,-0.551,0.549,3.159,3.39,0.578,0.58,1.934,1.877
142.0,2017-08-21 06:42:54.229357,2017-08-21 08:57:17.368055,1209820.368,-0.551,0.549,3.159,3.39,0.578,0.579,1.934,1.876
143.0,2017-08-21 08:59:17.474149,2017-08-21 11:13:34.403280,1217997.403,-0.551,0.549,3.159,3.39,0.578,0.579,1.932,1.875
144.0,2017-08-21 11:15:34.463640,2017-08-21 13:29:49.318251,1226172.318,-0.551,0.549,3.159,3.39,0.577,0.579,1.931,1.874
145.0,2017-08-21 13:31:49.317058,2017-08-21 15:46:07.005274,1234350.005,-0.551,0.549,3.159,3.39,0.578,0.579,1.933,1.875
146.0,2017-08-21 15:48:07.109670,2017-08-21 18:02:23.577678,1242526.577,-0.551,0.549,3.159,3.39,0.577,0.579,1.931,1.875
147.0,2017-08-21 18:04:23.593037,2017-08-21 20:18:37.307090,1250700.307,-0.551,0.549,3.159,3.39,0.577,0.579,1.93,1.875
148.0,2017-08-21 20:20:37.389412,2017-08-21 22:34:59.805300,1258882.805,-0.551,0.548,3.159,3.39,0.578,0.579,1.933,1.876
149.0,2017-08-21 22:36:59.812978,2017-08-22 00:51:14.797851,1267057.797,-0.551,0.548,3.159,3.39,0.577,0.579,1.931,1.875
150.0,2017-08-22 00:53:14.906544,2017-08-22 03:07:32.843539,1275235.843,-0.551,0.549,3.159,3.39,0.578,0.579,1.932,1.875
151.0,2017-08-22 03:09:32.870610,2017-08-22 05:23:50.263622,1283413.263,-0.551,0.549,3.159,3.39,0.577,0.579,1.931,1.876
152.0,2017-08-22 05:25:50.270350,2017-08-22 07:40:06.422210,1291589.422,-0.551,0.549,3.159,3.39,0.578,0.579,1.932,1.875
153.0,2017-08-22 07:42:06.429039,2017-08-22 09:56:22.444070,1299765.444,-0.551,0.549,3.159,3.39,0.577,0.579,1.932,1.875
154.0,2017-08-22 09:58:22.524732,2017-08-22 12:12:36.837563,1307939.837,-0.551,0.549,3.159,3.39,0.577,0.579,1.931,1.875
155.0,2017-08-22 12:14:36.927209,2017-08-22 14:28:51.038051,1316114.038,-0.551,0.549,3.159,3.39,0.577,0.579,1.931,1.874
156.0,2017-08-22 14:30:51.065222,2017-08-22 16:45:11.194906,1324294.194,-0.551,0.549,3.159,3.39,0.578,0.579,1.933,1.876
157.0,2017-08-22 16:47:11.218690,2017-08-22 19:01:30.328730,1332473.328,-0.551,0.548,3.159,3.39,0.578,0.579,1.932,1.875
158.0,2017-08-22 19:03:30.365946,2017-08-22 21:17:44.550474,1340647.55,-0.551,0.548,3.159,3.39,0.577,0.579,1.931,1.874
159.0,2017-08-22 21:19:44.640410,2017-08-22 23:34:00.132542,1348823.132,-0.551,0.549,3.159,3.39,0.577,0.579,1.931,1.875
160.0,2017-08-22 23:36:00.167873,2017-08-23 01:50:16.662433,1356999.662,-0.551,0.549,3.159,3.39,0.578,0.579,1.932,1.875
161.0,2017-08-23 01:52:16.754582,2017-08-23 04:06:30.625911,1365173.625,-0.551,0.549,3.159,3.39,0.577,0.579,1.931,1.874
162.0,2017-08-23 04:08:30.630151,2017-08-23 06:22:46.730078,1373349.73,-0.551,0.549,3.159,3.39,0.577,0.579,1.931,1.875
163.0,2017-08-23 06:24:46.805048,2017-08-23 08:39:00.239772,1381523.239,-0.551,0.549,3.159,3.39,0.577,0.579,1.931,1.874
164.0,2017-08-23 08:41:00.249087,2017-08-23 10:55:13.154897,1389696.154,-0.551,0.549,3.159,3.39,0.577,0.579,1.931,1.874
165.0,2017-08-23 10:57:13.148289,2017-08-23 13:11:26.341870,1397869.341,-0.551,0.549,3.159,3.39,0.577,0.579,1.931,1.874
166.0,2017-08-23 13:13:26.366903,2017-08-23 15:27:40.731986,1406043.731,-0.551,0.549,3.159,3.39,0.577,0.579,1.932,1.874
167.0,2017-08-23 15:29:40.779188,2017-08-23 17:43:47.633903,1414210.633,-0.551,0.549,3.159,3.39,0.577,0.578,1.929,1.873
168.0,2017-08-23 17:45:47.749380,2017-08-23 19:59:52.448571,1422375.448,-0.551,0.549,3.159,3.39,0.577,0.578,1.929,1.872
169.0,2017-08-23 20:01:52.523557,2017-08-23 22:16:03.673551,1430546.673,-0.551,0.549,3.159,3.39,0.577,0.578,1.93,1.874
170.0,2017-08-23 22:18:03.780593,2017-08-24 00:32:17.429891,1438720.429,-0.551,0.548,3.159,3.39,0.577,0.579,1.93,1.875
171.0,2017-08-24 00:34:17.433924,2017-08-24 02:48:28.010069,1446891.01,-0.551,0.548,3.159,3.39,0.577,0.578,1.93,1.874
172.0,2017-08-24 02:50:28.107319,2017-08-24 05:04:43.830510,1455066.83,-0.551,0.548,3.159,3.39,0.577,0.579,1.931,1.875
173.0,2017-08-24 05:06:43.818742,2017-08-24 07:20:55.633836,1463238.633,-0.551,0.548,3.159,3.39,0.577,0.579,1.93,1.874
174.0,2017-08-24 07:22:55.704232,2017-08-24 09:37:08.487293,1471411.487,-0.551,0.549,3.159,3.39,0.577,0.579,1.931,1.874
175.0,2017-08-24 09:39:08.588126,2017-08-24 11:53:15.652565,1479578.652,-0.551,0.549,3.159,3.39,0.577,0.578,1.929,1.873
176.0,2017-08-24 11:55:15.716356,2017-08-24 14:09:24.652772,1487747.652,-0.551,0.549,3.159,3.39,0.577,0.578,1.93,1.873
177.0,2017-08-24 14:11:24.747031,2017-08-24 16:25:33.468643,1495916.468,-0.551,0.549,3.159,3.39,0.577,0.578,1.93,1.872
178.0,2017-08-24 16:27:33.496591,2017-08-24 18:41:40.851925,1504083.851,-0.551,0.548,3.159,3.39,0.577,0.578,1.929,1.873
179.0,2017-08-24 18:43:40.917904,2017-08-24 20:57:49.261757,1512252.261,-0.551,0.549,3.159,3.39,0.577,0.578,1.929,1.873
180.0,2017-08-24 20:59:49.309538,2017-08-24 23:13:56.608593,1520419.608,-0.551,0.548,3.159,3.39,0.577,0.578,1.929,1.873
181.0,2017-08-24 23:15:56.612676,2017-08-25 01:29:59.470152,1528582.47,-0.551,0.549,3.159,3.39,0.576,0.578,1.928,1.871
182.0,2017-08-25 01:31:59.500089,2017-08-25 03:46:06.635551,1536749.635,-0.551,0.549,3.159,3.39,0.577,0.578,1.929,1.873
183.0,2017-08-25 03:48:06.689075,2017-08-25 06:02:11.758323,1544914.758,-0.551,0.548,3.159,3.39,0.577,0.578,1.929,1.872
184.0,2017-08-25 06:04:11.838896,2017-08-25 08:18:16.708357,1553079.708,-0.551,0.548,3.159,3.39,0.576,0.578,1.928,1.872
185.0,2017-08-25 08:20:16.741707,2017-08-25 10:34:25.733920,1561248.733,-0.551,0.549,3.159,3.39,0.577,0.578,1.929,1.873
